Nombre_Fila,Clasificación,Reducción,Agregación,Tiempo,Pesos
Partición 1,77.14285714285715,40.90909090909091,59.02597402597403,1.56576325,"[1.0, 0.6212867317745302, 0.14335202116166243, 1.0, 0.0, 1.0, 0.0, 0.9130159600253114, 1.0, 0.6007372376422438, 0.11758138262884865, 0.42103796155090145, 0.0, 1.0, 0.0, 0.0, 0.5894626293313593, 0.0, 1.0, 1.0, 0.9054840448533232, 0.2979621055084147, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.14664493484824084, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4214614689942831, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8865283951449336, 1.0]"
Partición 2,85.71428571428571,50.0,67.85714285714286,1.487946875,"[0.002589758725365876, 0.0, 0.23494090789904576, 0.0, 0.35826184822088886, 0.0, 0.0, 0.0, 1.0, 0.5656643189579398, 0.1170754178077772, 0.17836275123033662, 0.4250766237275589, 0.0, 0.977097653866311, 0.3317568238499916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4735774907874378, 0.4804466795029306, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5520126726543148, 0.0, 0.0, 0.07619167013584344, 0.7158861315700061, 0.5440565674281046, 0.2995790201630799, 1.0, 0.5971961218126939, 0.0, 0.0, 1.0, 0.8277510831175283, 0.253778812161491]"
Partición 3,85.71428571428571,54.54545454545455,70.12987012987013,1.127381458,"[0.33661101047046416, 1.0, 1.0, 0.0, 0.0, 0.0, 0.6506755851612409, 0.0, 0.9727777551787049, 0.9753843746098738, 0.0, 0.33707601511208024, 0.1064511246737202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7732165422014192, 0.0, 0.0, 0.39681779310081217, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.5901919027735798, 0.0, 0.0, 0.0, 0.016125181771345587, 1.0, 1.0, 0.8383038851407616, 0.9402158387461682, 1.0, 1.0]"
Partición 4,87.14285714285714,47.72727272727273,67.43506493506493,1.568581459,"[0.0, 0.1313541415429516, 0.8397995827765719, 0.003043306753711672, 1.0, 0.0, 0.690364601493227, 0.0, 0.9138278050015046, 0.0, 0.0, 0.5614253813419535, 0.0, 0.0, 0.8296783814343336, 0.0, 0.15807992018064787, 1.0, 0.6332226201666442, 0.22067482187187437, 1.0, 1.0, 0.0, 1.0, 0.0, 0.02208230082124929, 1.0, 0.0, 1.0, 0.0, 0.0, 0.9710716926360485, 0.775532446253571, 0.0, 0.25949154977891975, 0.0, 0.0, 1.0, 1.0, 0.0, 0.22117168918888844, 0.0, 1.0, 0.0]"
Partición 5,85.5072463768116,56.81818181818182,71.1627140974967,1.503661375,"[1.0, 0.0, 1.0, 0.0, 0.0767320814404383, 0.28937748333565216, 0.42914366684601735, 0.0, 0.0, 0.0, 0.0, 0.05717634777973618, 0.997832439727159, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.09062167370044838, 1.0, 0.0, 0.8845838952632152, 1.0, 0.09534547643541097, 1.0, 0.06168017164601802, 0.8249208053060332, 1.0, 0.0, 0.0]"
Medias ,84.24430641821945,49.99999999999999,67.12215320910973,1.4506668834,"[0.467840153839166, 0.3505281746634964, 0.643618502367456, 0.20060866135074235, 0.2869987859322654, 0.25787549666713044, 0.35403677070009704, 0.18260319200506228, 0.7773211120360419, 0.4283571862420115, 0.046931360087325166, 0.3110156914030016, 0.3058720376256876, 0.4, 0.5613552070601289, 0.06635136476999832, 0.14950850990240144, 0.2, 0.5266445240333288, 0.24413496437437487, 0.5810968089706646, 0.7089512276994544, 0.09608933590058612, 0.2, 0.6793635586201624, 0.80441646016425, 0.4, 0.2, 0.42932898696964816, 0.2, 0.310402534530863, 0.1942143385272097, 0.17323082399080386, 0.5332767145818846, 0.2793678300686418, 0.48572809253826393, 0.259915804032616, 0.4222941316413514, 0.7194392243625388, 0.21233603432920362, 0.3768792759271366, 0.5880431677492337, 0.7428558956524924, 0.4507557624322982]"
Desviación típica,4.023334242720115,6.224119971649617,4.784316415763775,0.1842977895507345,"[0.5047131936800666, 0.44410052561749735, 0.4212441360003219, 0.44687528648139435, 0.4249699544026194, 0.43337064648954926, 0.338170116906826, 0.4083131502317654, 0.43595792861228144, 0.4227252753383135, 0.0642636604107376, 0.1984441156366096, 0.42423550026763573, 0.5477225575051662, 0.5165964816331369, 0.14836616202560093, 0.2552897764680252, 0.447213595499958, 0.5035371419317678, 0.4332112570264643, 0.5318678991310929, 0.3153813806134704, 0.21486228698652154, 0.447213595499958, 0.4609203122601955, 0.4373380903527754, 0.5477225575051662, 0.44721359549995804, 0.5243776887069861, 0.44721359549995804, 0.4535882834562203, 0.4342764631519973, 0.33897576278904296, 0.4827554715177611, 0.3029961490025266, 0.4740325191683565, 0.43357999936351566, 0.5286040846584142, 0.43837176578540754, 0.44112682025723016, 0.4248454753939077, 0.5373620724768343, 0.42187973477999613, 0.5119814202372204]"
