Nombre_Fila,Clasificación,Reducción,Agregación,Tiempo,Pesos
Partición 1,66.66666666666666,9.090909090909092,37.878787878787875,26.225734666,"[0.7424198104135142, 0.444797362074449, 0.2401436101449287, 0.4895680408957012, 0.0, 0.1957936009937381, 0.4348438977933079, 0.5196723721749894, 1.0, 0.8854402458526491, 0.7785779613260144, 0.42631396223171536, 0.510582461355432, 0.7270024055619839, 1.0, 0.9587427939648769, 0.0, 0.6899586137496873, 0.16802334942670255, 0.7208202774359026, 0.208103700701905, 0.12478106350411364]"
Partición 2,76.92307692307693,9.090909090909092,43.006993006993014,2.212605542,"[0.10545570593747733, 0.6475553174033853, 0.4549671185987345, 1.0, 0.20787319822433054, 0.8176285120939888, 0.49909510696339576, 1.0, 0.44953565937431095, 0.8200647326581301, 0.6504565127940598, 0.8258910987633148, 0.5775861338647172, 0.5915901294151141, 1.0, 0.7950537038172845, 1.0, 0.2708803208905368, 0.021882171269587344, 0.7156644045670066, 0.0, 0.462679680102707]"
Partición 3,92.3076923076923,27.272727272727273,59.790209790209786,62.840706041,"[0.09466913509912087, 0.7805417803295022, 0.5866640372457779, 0.36222302605058543, 0.0, 0.0, 0.7685394689502487, 0.7180629182758154, 1.0, 0.24152654101127197, 0.601277973206427, 0.0, 0.0, 0.270337467896955, 0.0, 0.4488872181615852, 0.20025644185157757, 0.8825320033820645, 0.6143211987633089, 0.6755875424851259, 1.0, 0.1568927497801697]"
Partición 4,84.61538461538461,22.727272727272727,53.671328671328666,3.806731125,"[0.0, 0.5792849855937681, 1.0, 0.56705460884355, 0.5430211288008738, 0.8440367827508717, 0.9691448265948203, 0.5887905239128426, 0.35214926488476056, 0.0, 1.0, 0.19678812985954897, 0.20231684613235085, 0.0, 0.4921203545823309, 1.0, 0.07659577153642601, 0.5440300964680513, 0.010518599642720006, 0.36811426059633445, 0.5723208105011074, 0.39261321175665304]"
Partición 5,53.84615384615385,27.272727272727273,40.55944055944056,24.55848975,"[1.0, 0.3590291698077798, 0.9880696615976446, 0.0, 0.8406232855126545, 0.0, 0.7451673152090761, 0.06126045722366835, 0.36146890777889784, 0.44631598156267405, 1.0, 0.7065794544114068, 0.9544942381505142, 0.08780434148310556, 0.5479247709746127, 0.0, 0.2545369851301089, 0.6047318071706138, 0.0, 0.7863327778086897, 0.5812550464648816, 0.6783500315115424]"
Medias y (std en caso de pesos),74.87179487179489,19.090909090909093,46.98135198135198,23.928853424800003,"[0.4518225263790358, 0.16606649037963786, 0.3341945036734636, 0.3613414022849344, 0.3667918547373413, 0.42697157360577825, 0.21706131455191208, 0.3421399361372257, 0.337506574777272, 0.3769685557001648, 0.18849988948738414, 0.343700854325502, 0.36684628814114456, 0.3150459155175463, 0.4165420521860051, 0.41873657431843664, 0.40053965348384996, 0.22325954064965148, 0.2614621696157229, 0.16429673401238432, 0.3851005137616932, 0.22884878388591137]"
