Nombre_Fila,Clasificación,Reducción,Agregación,Tiempo,Pesos
Partición 1,87.14285714285714,0.0,43.57142857142857,0.044987083,"[0.5215517241379313, 0.7810344827586206, 0.864028213166144, 0.671379310344828, 0.5927077444884118, 0.7322198275862071, 0.37176724137931044, 0.5812807881773399, 0.46949602122015877, 0.7509236453201976, 0.4433497536945813, 0.4950738916256157, 0.4600146735143066, 0.6863395225464197, 0.5431034482758624, 0.9040479760119943, 0.4043887147335425, 0.5380747126436785, 0.4949290060851927, 0.5705818965517243, 0.394137931034483, 0.8804347826086958, 0.4137931034482761, 0.7846454131424856, 0.5813175501801339, 0.9841565703634674, 0.39080459770114945, 0.7541229385307348, 0.5830721003134798, 0.6432734337056826, 0.5979814970563497, 0.2475862068965516, 0.4180154820548909, 0.3547952586206897, 0.4236028537455411, 0.5964439655172415, 0.6129860601614084, 0.6868287167891463, 0.5136494252873562, 0.8213793103448277, 0.5226153157187642, 0.9455172413793108, 0.6418164157357941, 1.0]"
Partición 2,81.42857142857143,0.0,40.714285714285715,0.046722209,"[0.5367476851851851, 0.5837770061728396, 0.6496738215488213, 0.8538888888888885, 0.5510777170613234, 0.6239691840277778, 0.49169921875, 0.4751616696061138, 0.46525997150997095, 0.5871362433862435, 0.36279761904761865, 0.4723379629629626, 0.6538859338061465, 0.6676905270655272, 0.6872642318244172, 0.5769759796027913, 0.4365680615680615, 0.4362139917695471, 0.6663489469862013, 0.7169415509259259, 0.48583333333333323, 0.5667522141706925, 0.5617690058479534, 1.0, 0.8835164455500276, 0.8438751251251253, 0.606610082304527, 0.6569880568974773, 0.7351816778900112, 0.9218668492436098, 0.5356255645889793, 0.4228549382716048, 0.4594434996220709, 0.4744466145833333, 0.43045577905491705, 0.4754050925925926, 0.7230594956658782, 0.644600030358227, 0.6653967335390947, 0.7508333333333335, 0.6644119769119773, 0.7941820987654321, 0.7577106155451225, 0.977036366076221]"
Partición 3,94.28571428571428,0.0,47.14285714285714,0.043159584,"[0.5367476851851851, 0.5837770061728396, 0.6496738215488213, 0.8538888888888885, 0.5510777170613234, 0.6239691840277778, 0.49169921875, 0.4751616696061138, 0.46525997150997095, 0.5871362433862435, 0.36279761904761865, 0.4723379629629626, 0.6538859338061465, 0.6676905270655272, 0.6872642318244172, 0.5769759796027913, 0.4365680615680615, 0.4362139917695471, 0.6663489469862013, 0.7169415509259259, 0.48583333333333323, 0.5667522141706925, 0.5617690058479534, 1.0, 0.8835164455500276, 0.8438751251251253, 0.606610082304527, 0.6569880568974773, 0.7351816778900112, 0.9218668492436098, 0.5356255645889793, 0.4228549382716048, 0.4594434996220709, 0.4744466145833333, 0.43045577905491705, 0.4754050925925926, 0.7230594956658782, 0.644600030358227, 0.6653967335390947, 0.7508333333333335, 0.6644119769119773, 0.7941820987654321, 0.7577106155451225, 0.977036366076221]"
Partición 4,80.0,0.0,40.0,0.047029834,"[0.5367476851851851, 0.5837770061728396, 0.6496738215488213, 0.8538888888888885, 0.5510777170613234, 0.6239691840277778, 0.49169921875, 0.4751616696061138, 0.46525997150997095, 0.5871362433862435, 0.36279761904761865, 0.4723379629629626, 0.6538859338061465, 0.6676905270655272, 0.6872642318244172, 0.5769759796027913, 0.4365680615680615, 0.4362139917695471, 0.6663489469862013, 0.7169415509259259, 0.48583333333333323, 0.5667522141706925, 0.5617690058479534, 1.0, 0.8835164455500276, 0.8438751251251253, 0.606610082304527, 0.6569880568974773, 0.7351816778900112, 0.9218668492436098, 0.5356255645889793, 0.4228549382716048, 0.4594434996220709, 0.4744466145833333, 0.43045577905491705, 0.4754050925925926, 0.7230594956658782, 0.644600030358227, 0.6653967335390947, 0.7508333333333335, 0.6644119769119773, 0.7941820987654321, 0.7577106155451225, 0.977036366076221]"
Partición 5,86.95652173913044,0.0,43.47826086956522,0.042579125,"[0.5367476851851851, 0.5837770061728396, 0.6496738215488213, 0.8538888888888885, 0.5510777170613234, 0.6239691840277778, 0.49169921875, 0.4751616696061138, 0.46525997150997095, 0.5871362433862435, 0.36279761904761865, 0.4723379629629626, 0.6538859338061465, 0.6676905270655272, 0.6872642318244172, 0.5769759796027913, 0.4365680615680615, 0.4362139917695471, 0.6663489469862013, 0.7169415509259259, 0.48583333333333323, 0.5667522141706925, 0.5617690058479534, 1.0, 0.8835164455500276, 0.8438751251251253, 0.606610082304527, 0.6569880568974773, 0.7351816778900112, 0.9218668492436098, 0.5356255645889793, 0.4228549382716048, 0.4594434996220709, 0.4744466145833333, 0.43045577905491705, 0.4754050925925926, 0.7230594956658782, 0.644600030358227, 0.6653967335390947, 0.7508333333333335, 0.6644119769119773, 0.7941820987654321, 0.7577106155451225, 0.977036366076221]"
Medias y (std en caso de pesos),85.96273291925465,0.0,42.981366459627324,0.044895567,"[0.0067958403770197, 0.08821622534317591, 0.09586219818638894, 0.08162076483387126, 0.01861751424643008, 0.04841115952094952, 0.053635210815365666, 0.047457912567524366, 0.0018944190216096484, 0.07324795291648041, 0.0360240097606649, 0.01016781640425565, 0.08670186337922192, 0.0083400843214724, 0.06447066234084035, 0.14627104350150896, 0.014391041398705434, 0.04555349922233789, 0.07666132811073034, 0.06545402726881785, 0.04100743055288391, 0.14028310927682103, 0.06617683535951055, 0.096309499095957, 0.13514745455448576, 0.06273576950696941, 0.09651114669808727, 0.043440039663671895, 0.0680254710979804, 0.1245907630453303, 0.027886420759485317, 0.07838255953695383, 0.01852717269065399, 0.05350971310649917, 0.0030647213672986935, 0.054130229555894756, 0.04922633686098666, 0.018885242692011688, 0.06786345933070038, 0.03154912002736771, 0.06341339468210619, 0.06767913325385161, 0.05182946179432033, 0.010269649292798005]"
