Nombre_Fila,Clasificación,Reducción,Agregación,Tiempo,Pesos
Partición 1,87.32394366197182,26.470588235294116,56.89726594863297,3279.619315375,"[0.5219128142489378, 1.0, 0.4324512476767165, 0.7198152984669716, 0.8864077229510654, 0.7954222892332798, 0.019760092787403687, 0.5028935453533194, 0.42308389562777277, 1.0, 0.6458342088123027, 0.46144308420170416, 0.8898642857004415, 0.8867650378965936, 0.05967477055682946, 0.0, 0.0, 1.0, 1.0, 0.3421497076925766, 1.0, 1.0, 0.08257390098178866, 1.0, 1.0, 0.3167850497088401, 0.0, 0.0, 1.0, 0.09438904763068123, 0.6844211450010312, 0.17298539128825108, 0.0, 1.0]"
Partición 2,92.85714285714286,23.529411764705884,58.19327731092437,3275.576229,"[0.7381574789682293, 0.7329013740353794, 0.0, 0.058678118112553856, 0.962216656252302, 0.2734256277337431, 0.6541151490249818, 0.1607263158006452, 0.0, 1.0, 0.0, 0.3392347670353495, 0.8226038958106344, 1.0, 0.0, 0.0, 0.4467864983907264, 0.841618769819117, 0.0, 0.666830042325282, 1.0, 0.8362818635901068, 0.9104862899124053, 0.9519339048571444, 1.0, 0.8333231075123586, 0.6574068779099151, 0.0, 0.6878647683221965, 0.2541297429763648, 0.554326021071999, 0.25209135900173446, 1.0, 0.13843845674236882]"
Partición 3,82.85714285714286,14.705882352941176,48.78151260504202,3023.867355708,"[0.5003298683679032, 0.8819085886316849, 0.5496143940220376, 0.17780549133240808, 0.09520108711666236, 0.0, 0.7389172523816867, 0.6680524843420979, 0.5858470265375826, 1.0, 0.9105971215981832, 0.45565690399275366, 0.0, 0.7016686615262225, 0.3403900214319073, 0.9638514652049556, 0.9488177550328549, 0.5782769070646456, 0.6643315779111761, 0.7378470868741882, 0.17133034156547022, 1.0, 0.0, 0.7327652184031419, 0.1956317793671284, 0.17992956643632965, 0.1618126107774377, 0.5022274483262187, 0.20971938049241146, 0.10682744422381045, 0.0, 0.11533420795748334, 0.988045184226722, 0.6918583388483858]"
Partición 4,81.42857142857143,29.41176470588235,55.42016806722689,3125.478238166,"[0.0, 0.0, 0.4254719773281664, 0.619008772018594, 0.5716638940242571, 0.10210832644290457, 0.06846562320645988, 0.22985430464943268, 0.12284012963000618, 0.6886862601904005, 0.5020667794728945, 0.24766677263355144, 0.06742034112041523, 0.0, 0.4873863622507381, 0.9722615171318423, 0.0, 0.24357743168409715, 0.6263812851142666, 0.6000109312278473, 0.24616173890940332, 0.0, 0.7857409279925728, 0.32485386500757013, 0.6378241166913543, 1.0, 1.0, 0.22310141660968646, 0.7319197081036395, 0.0, 0.6280474693671074, 0.0, 0.786760712243583, 0.0]"
Partición 5,90.0,17.647058823529413,53.82352941176471,3053.495237667,"[0.9261331968149568, 0.14578440088117844, 0.43162059162902133, 1.0, 0.0, 0.02008937338139328, 0.11862537068542706, 0.0, 0.7110993263321815, 0.08688140701378222, 0.7285466981415645, 0.4806700827948872, 0.5091922008718859, 0.20177616209229052, 0.5100391840057963, 0.469233610944403, 0.1349930247661101, 0.2690676891539381, 1.0, 0.17005970180978053, 1.0, 0.8373757707046621, 0.3675268077033728, 1.0, 0.2787182384474829, 0.47538125065028153, 1.0, 0.3233668573666584, 0.7082321420691363, 1.0, 0.056682661963710454, 0.04787870275569887, 0.5208067851039949, 0.6003724352145725]"
Medias ,86.89336016096578,22.352941176470587,54.62315066871819,3151.6072751832,"[0.5373066716800053, 0.5521188727096485, 0.36783164213118835, 0.5150615359861055, 0.5030978720688574, 0.23820912335826422, 0.3199766976171918, 0.3123053300290991, 0.3685740756255086, 0.7551135334408365, 0.5574089616049889, 0.39693432213164914, 0.4578161447006754, 0.5580419723030212, 0.27949806764905427, 0.48106931865624014, 0.3061194556379383, 0.5865081595443595, 0.6581425726050886, 0.503379493985935, 0.6834984160949747, 0.7347315268589537, 0.42926558531802794, 0.8019105976535712, 0.622434826901193, 0.561083794861562, 0.5638438977374706, 0.2097391444605127, 0.6675471997974767, 0.2910692469661713, 0.3846954594807696, 0.11765793220063354, 0.65912253631486, 0.4861338461610655]"
Desviación típica,4.784304633419003,6.0989533392140345,3.6509166897787466,120.81139169492242,"[0.34706981563458067, 0.4505507813484225, 0.21208030176000162, 0.390487486603099, 0.4421269770085181, 0.32960959979457793, 0.3468032152242562, 0.26934591788603396, 0.3015519957172011, 0.3971318741716055, 0.3448247863664273, 0.10028888224720393, 0.4136362243719079, 0.43656343992975744, 0.23796850167771907, 0.484082596142249, 0.40297357808701256, 0.33708107907000584, 0.4086354519541629, 0.238812633865568, 0.4341944448119258, 0.4187521504214997, 0.4083270073889685, 0.28868236220056476, 0.3826387606728871, 0.3460733402400497, 0.4660384691876189, 0.2159978198926804, 0.2856322217626026, 0.4066007835610937, 0.3291706269483027, 0.0998140815924723, 0.4166091760941351, 0.41129358321884274]"
