Nombre_Fila,Clasificación,Reducción,Agregación,Tiempo,Pesos
Partición 1,89.74358974358975,77.27272727272727,83.50815850815852,90.614648667,"[0.019866841628043617, 0.041535709826301885, 0.03902644631642089, 0.08389314523670743, 0.042952863088993806, 0.0015881343728487778, 0.044037964394646655, 2.2724385669164256e-5, 0.012531391276869992, 0.050455597834959676, 0.022258553706297552, 0.043979745376636875, 0.08384454343924327, 0.06440456894583477, 0.22722085474739687, 0.08685266245235133, 0.7821321476204585, 0.7463460672432772, 0.20634262878671958, 0.5477996405022978, 0.0, 0.007818902925283156]"
Partición 2,89.74358974358975,63.63636363636363,76.68997668997669,100.552345458,"[0.68168670150025, 0.786476720331596, 0.5276185860576588, 0.08813274765905106, 0.08019334290038473, 0.010388487035078102, 0.020685712702219878, 0.00021524204095549988, 0.4023775428029487, 0.01941641862826511, 0.0038511976578220215, 0.06406352216790008, 0.0015923813675726567, 0.0069299141160882325, 0.014924839598892577, 0.5981223865617505, 0.6473345062764488, 0.8248684054733366, 0.020677539431437252, 0.03442763815893116, 0.08497126697122744, 0.16658459470065637]"
Partición 3,89.74358974358975,68.18181818181819,78.96270396270397,76.142286541,"[0.49978344826787624, 0.8653080335650413, 0.0050210973907999406, 0.3652942179940693, 0.0764742470694222, 0.0008467904065850057, 0.00011776599641996667, 0.0, 0.006047155401799605, 0.09238508771073933, 0.0017504392630610212, 0.07066512433712066, 0.008215385950923413, 0.008269503420506379, 0.45694957278231213, 0.9931153123248292, 0.8243723528126232, 0.606018099219948, 0.06322694628566183, 0.09041950034646319, 0.00011315914734818744, 0.005095371564912798]"
Partición 4,92.3076923076923,77.27272727272727,84.79020979020979,89.248188458,"[0.08287955101083072, 0.738914854363772, 0.0, 0.0, 0.0018452643751147415, 9.490092351517623e-5, 0.03380812626067387, 0.012907242400594057, 0.0004862100077317554, 0.031024722248577035, 2.659190538795087e-6, 0.005829441032366333, 0.0002150348919761977, 0.0, 0.5535705382328132, 0.740064409621574, 0.48833604066034775, 0.5200913491475984, 0.0, 0.07787308649313347, 0.08899659661717073, 0.0005696809309402827]"
Partición 5,79.48717948717949,72.72727272727273,76.10722610722611,100.416422125,"[2.116780156480854e-6, 0.02904011294959672, 0.0002467122844277724, 0.049921090150569586, 0.8538497909046299, 0.07918714169034652, 0.000853266944693781, 0.010058890706135065, 0.010234540137105053, 0.4274351431270561, 0.5173941882506609, 0.019620240715312952, 0.0, 0.010827238409365315, 0.41493380819864134, 5.86903120898318e-5, 0.9069930096085179, 0.9162795784262762, 0.0015354309358984553, 0.0025617017366694013, 0.00024396579965385538, 0.03174936082711822]"
Medias ,88.20512820512822,71.81818181818183,80.01165501165501,91.3947782498,"[0.2568437318374314, 0.49225508620726155, 0.11438256840986147, 0.11744824020807947, 0.21106310166770906, 0.018421090885674715, 0.019900567259730835, 0.004640819906670757, 0.08633536792529102, 0.12414339390991944, 0.10905140761367604, 0.040831614725867375, 0.01877346912994311, 0.01808624497835894, 0.33351992271201125, 0.483642692254519, 0.7298336113956794, 0.7227206999020872, 0.05835650908794343, 0.15061631344749898, 0.03486499770708004, 0.04236358218978216]"
Desviación típica,4.998356074261008,5.926547641093314,3.950902830944244,10.038750527466876,"[0.31300976527116503, 0.41961052788314424, 0.23157765888106926, 0.1429746274077043, 0.36071073492427463, 0.03422385628416877, 0.019562780134058655, 0.006327301698370409, 0.1767323500706217, 0.1718016245629195, 0.22844530937629273, 0.027904950709506153, 0.03653000901114626, 0.026201262861091618, 0.21394373763421515, 0.42711703982413124, 0.16445770118151185, 0.16057358280876954, 0.0865699639188809, 0.2247719983559626, 0.047599218530522, 0.07048493848947972]"
