Nombre_Fila,Clasificación,Reducción,Agregación,Tiempo,Pesos
Partición 1,92.3076923076923,68.18181818181819,80.24475524475525,70.257006417,"[0.010592992371416171, 0.9928299545556192, 3.652322222848428e-7, 3.474158420675976e-8, 0.5729448115607567, 0.04763509605996841, 4.3495851877696283e-7, 0.07462480096658583, 0.02669144376174814, 4.294774147720139e-6, 9.724932944876202e-5, 0.07142156703633623, 0.011944921339757521, 0.07417607796673159, 6.958546353483559e-5, 0.09778750796922708, 0.32716032563915876, 0.6728416468628275, 0.0027132591910699238, 0.17224040155034392, 0.12051579120802713, 0.32086467463566193]"
Partición 2,87.17948717948718,63.63636363636363,75.4079254079254,79.720586791,"[0.017345179707522983, 0.07261710413464632, 0.014419431637721067, 0.008214492633466063, 0.8139050408917552, 0.014766012922190014, 0.23549927006085414, 0.004998114525457988, 8.623920416160916e-6, 0.04043404379271784, 9.29904599125933e-6, 0.04312120968092837, 0.036958605283987, 0.007326146376424135, 0.5654301563160614, 0.811947971940585, 0.9991190814056392, 0.49026651925407544, 0.035981922271299975, 0.0021760743427698256, 0.9729532005553008, 0.21857403424578187]"
Partición 3,89.74358974358975,63.63636363636363,76.68997668997669,62.628596083,"[0.06721998329430294, 0.9958148506301927, 1.9052299169724633e-12, 0.006688385724987443, 0.00013817322196991321, 0.06983275669722802, 0.0014545948108029665, 0.06486157006585913, 0.00041643265416047384, 0.0011036348057663556, 0.04431454052908057, 0.9999208726221296, 0.0041248416723090285, 0.796230134172899, 0.02303728621003237, 0.6845058058182993, 0.589303031167189, 0.4064984735610858, 0.30387483374991875, 0.051686489821635345, 2.627140454192745e-5, 0.7603433163038416]"
Partición 4,92.3076923076923,72.72727272727273,82.51748251748252,70.254966375,"[0.043170070691206174, 0.7425109224419946, 0.004129496435082614, 0.012141728881085303, 5.3272865593410444e-9, 4.9958947822010803e-5, 5.504534437978605e-11, 0.934269742877927, 0.08480199381045331, 0.016520943005073008, 3.746134074690123e-6, 0.0029739405787455285, 0.006447199397864169, 2.1499128725844377e-8, 1.1361830059430478e-11, 0.978142323655784, 1.9453962614261032e-8, 0.2561060287830563, 0.8361433879035962, 0.6158539781470314, 0.07470670890678136, 5.654929096616135e-8]"
Partición 5,89.74358974358975,68.18181818181819,78.96270396270397,79.5380985,"[0.05201057208308716, 0.7789452560294285, 0.0026974725662392866, 0.0002272360738292015, 0.004344794934993378, 6.0349386143346086e-5, 0.08352008757050161, 0.1248876313301282, 0.055782577730537714, 0.000653174165265114, 0.07424958180699295, 0.0002854352130456678, 7.920673909697508e-6, 2.1858506555516527e-5, 0.47626235452052845, 0.8550160050510207, 0.8113225229486578, 0.742480406712142, 0.0078206964168681, 0.7097151776727386, 0.00010702086737544527, 0.02290586351154162]"
Medias ,90.25641025641028,67.27272727272728,78.76456876456876,72.4798508332,"[0.038067759629507085, 0.7165436175583763, 0.004249353174634097, 0.005454375610990444, 0.2782665651873523, 0.02646883480267036, 0.06409487749114458, 0.24072837195319158, 0.03354021437546316, 0.011743218108594007, 0.023734883369117648, 0.22354460502623708, 0.011896697673565484, 0.17555084770434778, 0.21295987650430379, 0.6854799228869833, 0.5453809961229215, 0.5136386150346374, 0.2373068199065506, 0.31033442430690383, 0.23366179858840538, 0.2645375890492236]"
Desviación típica,2.14528211931814,3.803000120609439,2.8233649298901486,7.231623013556071,"[0.023741187293381153, 0.37866085806749245, 0.005957434345576437, 0.005266273415777147, 0.38844712076176857, 0.031067513100844397, 0.10234361297878831, 0.3900342911013682, 0.03671154754074504, 0.017464122238163, 0.03413233443535115, 0.43501442622107905, 0.014658984738923488, 0.3483703809731345, 0.2829789163521998, 0.3448808688759936, 0.3948395122159226, 0.19752371295558072, 0.3575144296559459, 0.32930892248955806, 0.41645945490011177, 0.30800759122413773]"
