Nombre_Fila,Clasificación,Reducción,Agregación,Tiempo,Pesos
Partición 1,88.73239436619718,64.70588235294117,76.71913835956917,341.90366675,"[0.0019077569098823834, 0.0006231182741215667, 0.006154397199756993, 0.8009446594589356, 0.0, 0.8948340152712225, 0.01906829564566405, 0.01011491957570301, 0.041043776495610376, 0.8026698408186774, 0.0, 0.0, 0.0048797366663318985, 0.8395124117675375, 0.06340193977428185, 0.0022170148237956972, 0.0028114262284029126, 0.05580282434011802, 0.09146037706227057, 0.9891771485206844, 0.03402898258059614, 0.24949575344783526, 0.3107366466677533, 0.0, 1.0, 0.061073535643849666, 0.7677183894100503, 0.5781238085529181, 0.9999971943053636, 0.0, 0.003279965274489047, 0.012836393071336204, 0.9939290513656125, 0.09417347782388513]"
Partición 2,87.14285714285714,61.76470588235294,74.45378151260505,272.115158,"[0.025391103526941548, 0.05322829208393356, 0.7963204395972234, 0.004305496917194686, 0.009624767170216934, 0.02668004625219546, 0.0, 0.975362126764658, 0.008306711783770907, 0.5222970632815035, 0.6976051404169065, 0.0, 0.00878798803192093, 0.4843755687936373, 0.0, 0.013447456333224899, 0.0018532358039620518, 0.34319448034756656, 0.08139515850749587, 0.6378007091979764, 0.9861456960535916, 0.012260614042068014, 0.07923369174911518, 0.08180519121062797, 0.006463762987839399, 0.0, 0.0, 0.5750960286060234, 0.29718640738733365, 0.828711730181772, 0.04929015694976867, 0.8516164683707999, 0.4795935931172019, 0.0]"
Partición 3,84.28571428571429,47.05882352941177,65.67226890756302,225.593947041,"[1.1071955953367409e-6, 0.40609410642631816, 0.0023558395063110835, 0.9805872255446281, 0.08745623356502276, 0.23998799114811817, 0.9058930113206597, 0.00013460309128210756, 0.9993958263007074, 1.0, 0.0013815612528658519, 8.278117706121524e-5, 0.7401084573913409, 0.9207548808224446, 0.3979403120122128, 0.04077664922009708, 0.8491013782139966, 2.4827817081083414e-5, 0.044352998447414804, 0.8111520943512587, 0.001441013629026376, 0.7410815511902247, 0.6146657710633827, 0.22886140929016888, 0.0004176813326066205, 0.2914438810022718, 0.8701128443772139, 0.033329100281863165, 0.28245230183423337, 0.07293321740680882, 0.020482949371756747, 0.8800101918551537, 0.05206559388981052, 0.09085249762437614]"
Partición 4,82.85714285714286,52.94117647058823,67.89915966386555,339.055145625,"[0.014305070071113118, 0.001653622066329611, 0.0156369347094031, 0.050302813238529046, 0.009470609817347911, 0.35139317535012793, 9.626233680671481e-5, 0.0022169488464710953, 0.7646541624995176, 0.0, 0.02611352776160972, 0.9342844215299594, 0.02121359570052179, 0.7604325704476835, 0.607613640040935, 0.0716806709027749, 0.0014446174404524885, 0.951687807996509, 0.38707039351982025, 0.4989570047400937, 0.9749044037182153, 0.9401703797472184, 0.685244016911144, 0.04220208544820851, 0.02934654943627299, 0.3171823857936772, 0.0, 0.011859598358773512, 0.8269077441308316, 0.8997164389417869, 0.9296525049070645, 0.2086890400187294, 0.0, 0.01034022452449799]"
Partición 5,91.42857142857143,52.94117647058823,72.18487394957984,273.106155125,"[0.07924029349147133, 0.016289480860627335, 0.5158036198118041, 0.002762689177967771, 0.007266105105661508, 0.6848230496181076, 0.8339492537543161, 0.0, 0.7082794785728028, 0.07433804108315348, 0.46148544200489783, 0.08082475044160017, 0.7789210390570134, 0.09077599521516873, 0.0, 0.9878097317848619, 0.8350967210101711, 0.05928474805007779, 0.3491069188056728, 0.7522530558097302, 0.0006325226533889153, 0.3259812680286201, 0.5885490334035451, 0.6245045300858705, 0.3783598974991176, 0.09208959447767706, 0.06555004847160885, 0.25378494192782963, 0.07086498651116804, 0.7998451219449829, 0.06384696756463239, 0.04121009915240183, 0.0684446058532274, 0.07815123251469602]"
Medias ,86.88933601609658,55.882352941176464,71.38584447863653,290.3548145082,"[0.024169066239000742, 0.09557772394226605, 0.26725424616489973, 0.367780576867451, 0.02276354313164982, 0.4395436555279543, 0.3518013646114893, 0.19756571965562283, 0.5043359911304819, 0.47986098903666685, 0.23731713428725598, 0.20303839062972412, 0.31078216336942577, 0.6191702854092943, 0.21379117836548592, 0.2231863046129509, 0.33806147573939704, 0.28199893771027046, 0.19067716926853487, 0.7378680025239486, 0.39943052372696364, 0.4537979132911933, 0.4556858319589881, 0.19547464320697516, 0.28291757825116737, 0.15235787938349515, 0.34067625645177463, 0.2904386955454815, 0.49548172683378605, 0.5202413016950701, 0.2133105088135423, 0.3988724384936842, 0.31880656884517045, 0.05470348649749106]"
Desviación típica,3.431589389753939,7.20438159642111,4.563349267921193,49.631586951990336,"[0.032447218694353804, 0.17488470324150196, 0.3685591528429355, 0.48200296513279733, 0.036375895819372124, 0.3483893737781955, 0.47372357822092076, 0.43482107095616324, 0.4514220472363769, 0.43910886919652503, 0.3235384285639891, 0.41027341100255904, 0.4099090770070457, 0.3379456670642863, 0.2752441160682635, 0.4282797089269494, 0.4601481561821381, 0.3976505274904546, 0.16345303359710178, 0.18427269384682335, 0.5306502289811212, 0.37819364044166254, 0.25414104932077025, 0.2548552909990149, 0.43123300148280913, 0.14290736050616912, 0.43888584440980233, 0.27787032791011, 0.3966676844827614, 0.443866313093409, 0.4011493419709853, 0.43289334619019615, 0.4234124236931897, 0.04575750884256658]"
