Nombre_Fila,Clasificación,Reducción,Agregación,Tiempo,Pesos
Partición 1,89.74358974358975,59.09090909090909,74.41724941724942,82.728182083,"[3.317676141194824e-8, 0.7225351717034185, 0.7697401109666492, 0.08665545511223106, 0.04358804245964745, 3.0989154583526774e-13, 3.7758573388633783e-7, 3.5488187020696907e-16, 0.0009598379230638332, 7.11422879515229e-5, 0.03159988623065285, 0.001846682226334192, 3.7391060868449205e-5, 0.0008250430571583115, 0.9203180800961385, 0.12151886652682506, 0.9852075586261689, 0.9997054280304309, 0.4529409446649901, 0.5577846596461701, 0.8189299727488244, 0.008088178073378294]"
Partición 2,100.0,72.72727272727273,86.36363636363637,90.785204416,"[0.9999971149320708, 0.01732346246928572, 0.0040260276770834325, 0.008490715682580124, 2.083550434135928e-7, 0.044571475830511145, 0.02139012354915699, 0.4590616049873215, 0.00022224452565858, 0.05027607962224291, 2.7610172983903977e-6, 0.0009012967322177567, 9.584253835548193e-5, 1.3181423214608314e-8, 0.019337113862519427, 0.8220623753697407, 5.70114635310997e-6, 0.9867655845371414, 0.6898451442639567, 0.5800970497380822, 0.06008496707699919, 0.0012929490869469948]"
Partición 3,82.05128205128204,63.63636363636363,72.84382284382284,65.7157965,"[0.0, 1.0, 3.554371864697551e-5, 0.0, 3.5143865069758196e-5, 0.11580815761477058, 0.0, 3.3525412706134745e-5, 0.0, 1.0, 0.9471435805723475, 0.40320451069319146, 0.0, 0.9999388504685213, 0.0, 2.6259494488997696e-5, 0.0, 0.7565863852147287, 1.0, 0.0, 0.0, 0.06965388985572869]"
Partición 4,89.74358974358975,68.18181818181819,78.96270396270397,82.618242167,"[0.00011218110028175152, 0.9577101498149353, 0.09126111631860061, 0.09750334155009116, 0.008867638644112602, 6.934286569891821e-6, 0.039047121218615324, 0.00041979547110264413, 0.42418374262219455, 1.3159899712698346e-5, 0.948187704928685, 0.017189018270388785, 0.07084497354611066, 0.051372929090252095, 0.014937800097315532, 0.4919657224415708, 0.32525279497935516, 0.5110471285635814, 0.007847691702966517, 0.9937149486452713, 0.09403646243475848, 0.00011119726706678854]"
Partición 5,89.74358974358975,77.27272727272727,83.50815850815852,92.013927041,"[0.0001866052928735928, 0.009575289921358398, 0.0010757867639539609, 0.053383312166660535, 0.014196163993273312, 0.3335433915977007, 0.010877738677248202, 1.1224648208194456e-6, 0.05642504650276685, 0.2744993335626826, 0.07048261422722013, 5.364045954686018e-10, 5.719228560020267e-10, 0.009708897051867563, 0.0015661851204337445, 0.007674207355123388, 0.7715471969567498, 0.8972901752145934, 0.9860977386173755, 0.0003053414345409226, 0.0039772885789859545, 0.006364766318468476]"
Medias ,90.25641025641025,68.18181818181817,79.21911421911423,82.7722704414,"[0.2000591869003975, 0.5414288147817996, 0.17322771708898682, 0.04920656490231258, 0.013337439463429307, 0.09878599186597244, 0.014263072206150881, 0.09190320966719029, 0.09635817431473677, 0.26497194307451793, 0.3994833093952408, 0.08462830169170735, 0.01419564154345149, 0.21236914656984446, 0.19123183583528142, 0.2886494862375498, 0.4164026503417254, 0.830278940312095, 0.6273463038498578, 0.42638039989281296, 0.1954057381679136, 0.01710219612031785]"
Desviación típica,6.38456389640448,7.186994682200861,5.770790446329603,10.494811806227728,"[0.4471789032262032, 0.4934399118828745, 0.33571065943112766, 0.04424790853079856, 0.01796279704446077, 0.13951342140605952, 0.01645724852453428, 0.20524785917965666, 0.18485948398238417, 0.42627072397114, 0.5010420803925011, 0.1782300585811545, 0.031667963569204614, 0.4407688038596906, 0.4076569661330752, 0.3591830733066512, 0.4485400080601153, 0.20311539360272668, 0.414027545587111, 0.42605885127001863, 0.3507841808298881, 0.029567092215645494]"
