Nombre_Fila,Clasificación,Reducción,Agregación,Tiempo,Pesos
Partición 1,84.28571428571429,31.818181818181817,58.05194805194805,4456.77050125,"[0.8217491921985799, 0.4623831365505503, 0.2910047956897723, 0.4181623043540072, 0.015039997297224453, 0.03345646684569501, 1.0, 0.25442826677080055, 0.7818486836051098, 0.33084215698675545, 1.0, 0.12708495764567357, 0.4639415964861412, 0.30138190329604225, 0.3799738572013092, 0.27015803322039517, 0.6229394857461248, 0.6053502890170598, 0.0, 0.0, 0.40113015090877285, 0.43996002421086444, 0.0, 0.19963906550426386, 0.3935552596674142, 1.0, 0.5150535960616568, 0.39665936255042833, 0.5377057527209029, 0.0, 0.0, 0.9235304714138777, 0.6382929531503186, 1.0, 0.0, 0.0, 0.538098173786385, 0.6971849401411401, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
Medias ,84.28571428571429,31.818181818181817,58.05194805194805,4456.77050125,"[0.8217491921985799, 0.4623831365505503, 0.2910047956897723, 0.4181623043540072, 0.015039997297224453, 0.03345646684569501, 1.0, 0.25442826677080055, 0.7818486836051098, 0.33084215698675545, 1.0, 0.12708495764567357, 0.4639415964861412, 0.30138190329604225, 0.3799738572013092, 0.27015803322039517, 0.6229394857461248, 0.6053502890170598, 0.0, 0.0, 0.40113015090877285, 0.43996002421086444, 0.0, 0.19963906550426386, 0.3935552596674142, 1.0, 0.5150535960616568, 0.39665936255042833, 0.5377057527209029, 0.0, 0.0, 0.9235304714138777, 0.6382929531503186, 1.0, 0.0, 0.0, 0.538098173786385, 0.6971849401411401, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
Desviación típica,NaN,NaN,NaN,NaN,"[NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN]"
